CarRegistration,start,end,latitude,longitude,duration
KK65XRGP,2022-07-18 04:10:45,2022-07-18 04:28:05,-26.135229999999996,28.229754999999965,1040.0
KK65XRGP,2022-07-18 04:29:05,2022-07-18 04:53:25,-26.13447895918362,28.229103013605485,1460.0
KK65XRGP,2022-07-18 05:02:15,2022-07-18 05:29:45,-26.13514900000006,28.229613999999938,1650.0
KK65XRGP,2022-07-18 07:32:15,2022-07-18 07:38:55,-26.14795460975612,28.2228353902439,400.0
KK65XRGP,2022-07-18 07:49:55,2022-07-18 08:46:25,-26.1344212264706,28.229117120588047,3390.0
KK65XRGP,2022-07-18 08:53:05,2022-07-18 09:08:05,-26.144352254551055,28.221253820940746,900.0
KK65XRGP,2022-07-18 11:02:15,2022-07-18 11:15:55,-26.135285000000014,28.22963699999996,820.0
KK65XRGP,2022-07-18 11:59:35,2022-07-18 12:23:45,-25.770034027397205,28.22984867808225,1450.0
KK65XRGP,2022-07-18 12:25:55,2022-07-18 14:26:45,-25.773853694214598,28.228472422865245,7250.0
KK65XRGP,2022-07-18 16:07:35,2022-07-18 16:15:35,-26.13448322448979,28.229037346938796,480.0
KK65XRGP,2022-07-19 06:51:35,2022-07-19 07:02:25,-26.13451490909093,28.229134787878778,650.0
KK65XRGP,2022-07-19 07:43:45,2022-07-19 08:03:55,-25.667620729508222,28.255702532786913,1210.0
KK65XRGP,2022-07-19 08:12:55,2022-07-19 08:20:25,-25.683606739130433,28.27316184782607,450.0
KK65XRGP,2022-07-19 08:22:45,2022-07-19 09:28:55,-25.683367841708517,28.273635660803933,3970.0
KK65XRGP,2022-07-19 10:28:55,2022-07-19 10:45:35,-26.13420671287129,28.231195049504958,1000.0
KK65XRGP,2022-07-19 10:49:15,2022-07-19 11:01:05,-26.13521999999995,28.229599000000004,710.0
KK65XRGP,2022-07-19 11:04:05,2022-07-19 11:33:35,-26.13520499999998,28.229629000000035,1770.0
KK65XRGP,2022-07-19 12:44:45,2022-07-19 13:22:25,-26.13444527753312,28.22851713215848,2260.0
KK65XRGP,2022-07-19 13:25:55,2022-07-19 13:50:15,-26.135196857142933,28.2295974217686,1460.0
KK65XRGP,2022-07-19 16:42:55,2022-07-19 16:50:15,-25.3516212,30.17333248888886,440.0
KK65XRGP,2022-07-19 17:26:15,2022-07-19 17:33:05,-25.69560745185342,30.04294098453279,410.0
KK65XRGP,2022-07-20 08:46:05,2022-07-20 08:56:45,-26.00847721538464,28.118369292307715,640.0
KK65XRGP,2022-07-20 10:00:35,2022-07-20 10:56:25,-26.108019217261887,28.237939702380952,3350.0
KK65XRGP,2022-07-20 11:02:15,2022-07-20 11:14:45,-26.135088210526295,28.229514631578933,750.0
KK65XRGP,2022-07-20 11:46:05,2022-07-20 11:51:55,-26.13848088888888,28.091505805555546,350.0
KK65XRGP,2022-07-20 12:31:35,2022-07-20 12:48:05,-26.131521999999997,28.231451999999994,990.0
KK65XRGP,2022-07-20 13:33:35,2022-07-20 13:50:25,-26.10157087254903,28.059443196078448,1010.0
KK65XRGP,2022-07-20 14:22:05,2022-07-20 15:21:45,-25.773768080779785,28.228628194986126,3580.0
KK65XRGP,2022-07-20 15:50:05,2022-07-20 16:17:05,-25.86493576073612,28.105956791410957,1620.0
KK65XRGP,2022-07-20 17:11:15,2022-07-20 17:52:45,-26.108090696000048,28.23708020799993,2490.0
KK65XRGP,2022-07-20 17:59:15,2022-07-20 18:12:55,-26.133620000000022,28.22974900000004,820.0
KK65XRGP,2022-07-20 19:59:25,2022-07-20 20:06:15,-26.1074713809524,28.234323023809505,410.0
KK65XRGP,2022-07-20 20:12:05,2022-07-20 20:30:45,-26.12413020353982,28.235859292035375,1120.0
KK65XRGP,2022-07-20 20:37:35,2022-07-20 20:48:35,-26.135309000000003,28.229679999999966,660.0
KK65XRGP,2022-07-21 06:57:15,2022-07-21 07:09:55,-26.006438012987015,28.083392454545475,760.0
KK65XRGP,2022-07-21 08:06:05,2022-07-21 08:46:35,-26.00867856967215,28.11849021721324,2430.0
KK65XRGP,2022-07-21 10:22:15,2022-07-21 11:21:45,-26.087336768156472,28.045685874301817,3570.0
KK65XRGP,2022-07-21 12:04:45,2022-07-21 12:23:25,-26.134662176991185,28.228520026548733,1120.0
KK65XRGP,2022-07-21 12:26:55,2022-07-21 12:43:05,-26.12437177551021,28.23579474489796,970.0
KK65XRGP,2022-07-21 12:59:45,2022-07-21 13:28:05,-26.134114999999923,28.228454000000045,1700.0
KK65XRGP,2022-07-21 14:15:05,2022-07-21 14:30:45,-26.136748805263142,27.976311131578917,940.0
KK65XRGP,2022-07-21 14:53:45,2022-07-21 15:50:55,-26.099285037515948,27.88149724269871,3430.0
KK65XRGP,2022-07-21 16:55:05,2022-07-21 17:21:25,-26.12475035849063,28.23558804402508,1580.0
KK65XRGP,2022-07-21 17:29:35,2022-07-21 17:55:45,-26.135178999999965,28.229703999999977,1570.0
KK65XRGP,2022-07-21 18:42:25,2022-07-21 19:51:25,-26.075666065060414,28.060514604819147,4140.0
KK65XRGP,2022-07-21 20:11:05,2022-07-21 20:20:25,-26.039977052631578,28.060477947368433,560.0
KK65XRGP,2022-07-21 20:46:55,2022-07-21 21:05:35,-26.124388632402862,28.235748338867587,1120.0
KK65XRGP,2022-07-21 21:09:05,2022-07-21 21:17:45,-26.135252018867934,28.229682547169823,520.0
KK65XRGP,2022-07-21 21:34:45,2022-07-21 22:00:25,-26.093369057674327,28.1103581791065,1540.0
KK65XRGP,2022-07-22 06:10:05,2022-07-22 06:26:45,-26.135269000000015,28.22959700000001,1000.0
KK65XRGP,2022-07-22 07:11:05,2022-07-22 07:26:45,-25.873721298482675,28.138628675468198,940.0
KK65XRGP,2022-07-22 07:51:05,2022-07-22 08:56:55,-26.00870801767663,28.11858956818202,3950.0
KK65XRGP,2022-07-22 10:03:35,2022-07-22 10:18:45,-25.84163456521738,28.280393423913107,910.0
KK65XRGP,2022-07-22 10:23:25,2022-07-22 10:54:25,-25.83513128132368,28.300902159253095,1860.0
KK65XRGP,2022-07-22 11:39:15,2022-07-22 11:51:05,-26.1244460833333,28.235750277777804,710.0
KK65XRGP,2022-07-22 11:56:55,2022-07-22 12:36:55,-26.134464726141147,28.229216319502026,2400.0
KK65XRGP,2022-07-22 13:20:25,2022-07-22 13:27:45,-26.168072066666653,28.07684871111113,440.0
KK65XRGP,2022-07-22 13:48:45,2022-07-22 15:17:55,-26.1242429683111,28.23596027336934,5350.0
KK65XRGP,2022-07-22 15:21:55,2022-07-22 16:06:05,-26.13517235714272,28.229613578947443,2650.0
KK65XRGP,2022-07-22 17:45:25,2022-07-22 18:48:55,-26.108528884816856,28.237858986910947,3810.0
KK65XRGP,2022-07-22 19:03:25,2022-07-22 19:38:05,-26.13511899999991,28.229190000000013,2080.0
KN34FKGP,2022-08-01 09:19:45,2022-08-01 09:32:25,-26.13518300000004,28.229732999999964,760.0
KN34FKGP,2022-08-01 09:50:05,2022-08-01 10:21:05,-26.125080208556046,28.235359056149708,1860.0
KN34FKGP,2022-08-01 10:24:35,2022-08-01 12:30:05,-26.135169342175086,28.2297234960212,7530.0
KN34FKGP,2022-08-01 12:31:35,2022-08-01 12:40:05,-26.105859999999975,28.227155999999987,510.0
KN34FKGP,2022-08-01 12:47:05,2022-08-01 13:09:25,-26.13520100000004,28.229789999999962,1340.0
KN34FKGP,2022-08-01 14:16:35,2022-08-01 14:33:25,-26.01378800000003,27.939306000000055,1010.0
KN34FKGP,2022-08-01 14:50:15,2022-08-01 15:02:05,-26.047295000000027,27.96539699999998,710.0
KN34FKGP,2022-08-01 15:33:25,2022-08-01 15:43:45,-25.974602,27.923066999999964,620.0
KN34FKGP,2022-08-01 16:09:05,2022-08-01 16:31:35,-25.773652323529358,28.228571591911784,1350.0
KN34FKGP,2022-08-01 16:32:35,2022-08-01 17:03:05,-25.76993214673909,28.234264983695574,1830.0
KN34FKGP,2022-08-01 17:19:05,2022-08-01 18:24:15,-25.72877589540811,28.3311261823977,3910.0
KN34FKGP,2022-08-01 19:42:25,2022-08-01 19:49:45,-25.94099172222225,28.173742511111087,440.0
KN34FKGP,2022-08-01 20:37:55,2022-08-01 21:34:25,-26.134382000000134,28.229205999999984,3390.0
KN34FKGP,2022-08-01 21:37:35,2022-08-01 22:07:05,-26.135330000000046,28.22961000000002,1770.0
KN34FKGP,2022-08-01 22:55:05,2022-08-01 23:00:25,-25.773522515151516,28.22834193939393,320.0
KN34FKGP,2022-08-02 00:18:25,2022-08-02 06:28:05,-25.979357141954434,28.223188637901583,22180.0
KN34FKGP,2022-08-02 06:55:55,2022-08-02 07:03:55,-26.14708499999999,28.059029000000006,480.0
KN34FKGP,2022-08-02 08:06:15,2022-08-02 09:07:15,-26.02472609128065,28.09172968664858,3660.0
KN34FKGP,2022-08-02 09:12:25,2022-08-02 09:18:05,-26.02751969523808,28.095306209523823,340.0
KN34FKGP,2022-08-02 09:57:25,2022-08-02 10:04:55,-26.108204532608703,28.237138749999996,450.0
KN34FKGP,2022-08-02 10:09:55,2022-08-02 11:32:55,-26.124802716432953,28.235548602204254,4980.0
KN34FKGP,2022-08-02 11:37:15,2022-08-02 12:33:55,-26.13519300000006,28.229785999999915,3400.0
KN34FKGP,2022-08-02 13:09:45,2022-08-02 13:17:25,-26.113805773049645,28.027685113475197,460.0
KN34FKGP,2022-08-02 13:26:25,2022-08-02 13:55:45,-26.0939583333333,28.002861666666604,1760.0
KN34FKGP,2022-08-02 14:10:35,2022-08-02 14:25:35,-26.127131846153873,27.960397296703277,900.0
KN34FKGP,2022-08-02 14:26:25,2022-08-02 14:31:35,-26.12842165624999,27.96077273437501,310.0
KN34FKGP,2022-08-02 15:12:15,2022-08-02 16:40:05,-26.124447784091025,28.23581867045447,5270.0
KN34FKGP,2022-08-02 16:42:35,2022-08-02 17:15:25,-26.13243899999998,28.230220999999883,1970.0
KN34FKGP,2022-08-02 17:55:55,2022-08-02 19:36:55,-26.111730530477967,28.054213714168036,6060.0
KN34FKGP,2022-08-02 19:57:05,2022-08-02 20:14:25,-26.015367999999988,28.10168100000006,1040.0
KN34FKGP,2022-08-03 12:02:25,2022-08-03 13:00:15,-25.979349304597566,28.223227652298878,3470.0
KN34FKGP,2022-08-03 13:24:35,2022-08-03 13:54:35,-26.125025052486162,28.235395190607726,1800.0
KN34FKGP,2022-08-03 13:57:45,2022-08-03 14:15:25,-26.135404999999995,28.229830000000067,1060.0
KN34FKGP,2022-08-03 14:22:05,2022-08-03 14:44:25,-26.10796166666661,28.237559899999965,1340.0
KN34FKGP,2022-08-03 14:45:05,2022-08-03 14:54:15,-26.107914714285723,28.237499821428578,550.0
KN34FKGP,2022-08-03 15:23:15,2022-08-03 15:36:25,-25.773746000000017,28.22847141250002,790.0
KN34FKGP,2022-08-03 16:04:25,2022-08-03 17:02:25,-25.76556134670471,28.358852234956984,3480.0
KN34FKGP,2022-08-03 17:02:45,2022-08-03 17:08:35,-25.768931999999978,28.362015000000014,350.0
KN34FKGP,2022-08-03 18:19:55,2022-08-03 18:41:45,-26.10786763636365,28.23761284090906,1310.0
KN34FKGP,2022-08-03 18:47:05,2022-08-03 19:51:55,-26.125044338461585,28.235489123077055,3890.0
KN34FKGP,2022-08-03 19:53:25,2022-08-03 20:16:25,-26.135526999999943,28.229980000000047,1380.0
KN34FKGP,2022-08-03 21:28:15,2022-08-03 21:55:45,-26.13535099999993,28.229765000000032,1650.0
KN34FKGP,2022-08-03 21:58:15,2022-08-03 22:30:25,-26.13524099999996,28.229535999999904,1930.0
KN34FKGP,2022-08-04 01:35:35,2022-08-04 11:48:15,-25.97938182676193,28.223208609194547,36760.0
KN34FKGP,2022-08-04 12:51:05,2022-08-04 12:58:15,-26.108132272727246,27.848676090909066,430.0
KN34FKGP,2022-08-04 14:16:55,2022-08-04 14:40:05,-26.042808982142816,28.01490617142851,1390.0
KN34FKGP,2022-08-04 14:41:35,2022-08-04 15:38:55,-26.04017165942021,28.023637144927452,3440.0
KN34FKGP,2022-08-04 15:39:25,2022-08-04 15:59:25,-26.04199199173551,28.02384476033055,1200.0
KN34FKGP,2022-08-04 16:39:55,2022-08-04 17:03:15,-26.105939918439724,28.231961127659524,1400.0
KN34FKGP,2022-08-04 17:09:35,2022-08-04 17:17:05,-26.12454400000001,28.23576499999999,450.0
KN34FKGP,2022-08-04 17:20:35,2022-08-04 17:35:45,-26.13532600000004,28.229402999999987,910.0
KN34FKGP,2022-08-04 18:46:55,2022-08-04 18:51:55,-26.107529548387095,28.234328403225803,300.0
KN34FKGP,2022-08-04 19:00:45,2022-08-04 19:06:45,-26.125072000000017,28.235392000000015,360.0
KN34FKGP,2022-08-04 19:10:25,2022-08-04 19:27:25,-26.13515700000002,28.229643000000003,1020.0
KN34FKGP,2022-08-04 20:37:35,2022-08-04 20:43:35,-26.131287000000015,28.230721000000006,360.0
KN34FKGP,2022-08-04 20:44:55,2022-08-04 20:56:45,-26.135416000000028,28.229837000000035,710.0
KN34FKGP,2022-08-04 22:07:25,2022-08-04 23:18:15,-26.134382000000144,28.228777000000143,4250.0
KN34FKGP,2022-08-05 00:13:35,2022-08-05 00:33:25,-25.77352292500001,28.22828702083329,1190.0
KN34FKGP,2022-08-05 01:48:05,2022-08-05 12:10:45,-25.979373423736927,28.223214935377108,37360.0
KN34FKGP,2022-08-05 12:31:55,2022-08-05 12:55:15,-26.12496000000007,28.23550999999998,1400.0
KN34FKGP,2022-08-05 13:00:25,2022-08-05 13:24:55,-26.13503499999991,28.230053000000115,1470.0
KN34FKGP,2022-08-05 14:16:15,2022-08-05 14:31:45,-26.147354,28.157014999999948,930.0
KN34FKGP,2022-08-05 14:40:15,2022-08-05 15:24:25,-26.107887035714192,28.237644293232915,2650.0
KN34FKGP,2022-08-05 15:33:15,2022-08-05 16:13:35,-26.13525800000003,28.229776000000076,2420.0
KN34FKGP,2022-08-05 18:06:55,2022-08-05 19:15:05,-25.97871999999985,28.2234779999999,4090.0
KN34FKGP,2022-08-05 19:55:55,2022-08-05 21:43:35,-26.124618874806735,28.23569506491469,6460.0
KN34FKGP,2022-08-05 21:47:55,2022-08-05 22:21:25,-26.135462000000103,28.229744000000128,2010.0
KN34FKGP,2022-08-06 00:53:35,2022-08-06 09:57:45,-25.979356382730753,28.223176750767422,32650.0
KN34FKGP,2022-08-06 09:58:05,2022-08-06 10:04:35,-25.979363874999997,28.22320405,390.0
KN34FKGP,2022-08-08 10:49:15,2022-08-08 11:18:25,-25.862692000000024,28.248427999999947,1750.0
KN34FKGP,2022-08-08 11:19:45,2022-08-08 11:44:35,-25.86213533333333,28.249618666666567,1490.0
KN34FKGP,2022-08-08 12:30:55,2022-08-08 14:06:15,-26.13521422164032,28.229305311518516,5720.0
KN34FKGP,2022-08-08 14:12:35,2022-08-08 15:18:05,-26.135297659898402,28.229728436548278,3930.0
KN34FKGP,2022-08-08 15:54:35,2022-08-08 18:02:25,-26.10779621875014,28.237765718750214,7670.0
KN34FKGP,2022-08-08 18:10:55,2022-08-08 18:51:05,-26.13524799999988,28.229658000000132,2410.0
KN34FKGP,2022-08-08 20:09:55,2022-08-08 21:09:35,-26.108528000000017,28.237326000000216,3580.0
KN34FKGP,2022-08-08 21:58:25,2022-08-08 23:33:05,-25.761873920914077,28.186942597539474,5680.0
KN34FKGP,2022-08-08 23:43:55,2022-08-08 23:52:35,-25.753264566037714,28.194956933962285,520.0
KN34FKGP,2022-08-09 00:06:05,2022-08-09 00:15:35,-25.77349118965519,28.228196620689644,570.0
KN34FKGP,2022-08-09 01:11:15,2022-08-09 01:37:55,-25.97946165217395,28.18228345341613,1600.0
KN34FKGP,2022-08-09 01:53:05,2022-08-09 09:58:25,-25.97938900000008,28.22322485066917,29120.0
KN34FKGP,2022-08-09 10:26:35,2022-08-09 10:55:55,-26.055624661016978,28.049769118644072,1760.0
KN34FKGP,2022-08-09 10:58:05,2022-08-09 11:04:35,-26.057088862500013,28.04870977500002,390.0
KN34FKGP,2022-08-09 11:37:05,2022-08-09 11:46:45,-26.10824110169495,28.23715318644066,580.0
KN34FKGP,2022-08-09 12:08:45,2022-08-09 15:27:55,-25.97934900000036,28.22346100000058,11950.0
KN34FKGP,2022-08-09 15:56:15,2022-08-09 16:48:35,-25.987226998412822,28.11250256984135,3140.0
KN34FKGP,2022-08-09 17:32:25,2022-08-09 17:41:35,-26.132245999999974,28.231342000000023,550.0
KN34FKGP,2022-08-09 18:15:15,2022-08-09 18:21:05,-25.907173000000025,28.125317,350.0
KN34FKGP,2022-08-09 18:25:05,2022-08-09 18:51:45,-25.90655500621118,28.125010627329168,1600.0
KN34FKGP,2022-08-09 18:54:25,2022-08-09 19:03:15,-25.906840021604914,28.129212351851866,530.0
KN34FKGP,2022-08-09 19:37:45,2022-08-09 20:33:45,-26.13048677151346,28.065894900593555,3360.0
KN34FKGP,2022-08-09 21:02:15,2022-08-09 21:17:55,-26.125011526315827,28.235464305263154,940.0
KN34FKGP,2022-08-09 21:21:45,2022-08-09 21:51:35,-26.13521399999993,28.229625999999996,1790.0
KN34FKGP,2022-08-09 22:32:25,2022-08-09 23:34:55,-26.134321264627633,28.228702453457466,3750.0
KN34FKGP,2022-08-10 00:05:15,2022-08-10 00:14:05,-26.135099000000015,28.22938199999999,530.0
KN34FKGP,2022-08-10 00:45:15,2022-08-10 10:28:15,-25.97936999485635,28.22320198299351,34980.0
KN34FKGP,2022-08-10 10:52:15,2022-08-10 11:04:35,-26.107611160000044,28.234163693333315,740.0
KN34FKGP,2022-08-10 11:09:55,2022-08-10 11:26:55,-26.12503246601937,28.235524650485477,1020.0
KN34FKGP,2022-08-10 11:29:25,2022-08-10 11:47:25,-26.135380000000033,28.229503999999945,1080.0
KN34FKGP,2022-08-10 12:28:35,2022-08-10 14:57:25,-26.300301165548383,28.061717629754277,8930.0
KN34FKGP,2022-08-10 15:03:45,2022-08-10 15:59:05,-26.300517927928023,28.06910591291291,3320.0
KN34FKGP,2022-08-10 16:34:55,2022-08-10 17:18:35,-26.107795522813717,28.23761740684405,2620.0
KN34FKGP,2022-08-10 17:26:25,2022-08-10 17:55:15,-26.13519300000005,28.22954599999995,1730.0
KN34FKGP,2022-08-10 17:55:35,2022-08-10 19:18:25,-26.12426156626513,28.236102054216765,4970.0
KN34FKGP,2022-08-10 19:22:55,2022-08-10 19:50:05,-26.13529800000006,28.22981600000002,1630.0
KN34FKGP,2022-08-10 20:25:45,2022-08-10 21:44:55,-26.103680936975042,28.05827146848762,4750.0
KN34FKGP,2022-08-10 22:08:25,2022-08-10 22:56:25,-26.125048036332107,28.235449025951404,2880.0
KN34FKGP,2022-08-10 22:59:05,2022-08-10 23:18:15,-26.13511100000004,28.230034000000046,1150.0
KN34FKGP,2022-08-11 00:05:55,2022-08-11 08:02:15,-25.979304916230106,28.223166754808673,28580.0
KN34FKGP,2022-08-11 08:34:25,2022-08-11 09:18:05,-25.773761307984895,28.228448844106588,2620.0
KN34FKGP,2022-08-11 09:30:45,2022-08-11 09:53:05,-25.746589851851912,28.20400101481476,1340.0
KN34FKGP,2022-08-11 09:53:35,2022-08-11 10:18:05,-25.746046790540582,28.203979746621684,1470.0
KN34FKGP,2022-08-11 10:36:45,2022-08-11 11:00:15,-25.773685000000082,28.22843000000003,1410.0
KN34FKGP,2022-08-11 11:08:45,2022-08-11 11:40:15,-25.79050681052634,28.2781111315789,1890.0
KN34FKGP,2022-08-11 11:53:05,2022-08-11 12:04:45,-25.81314280281693,28.243496676056367,700.0
KN34FKGP,2022-08-11 12:39:15,2022-08-11 12:57:15,-26.107583773700267,28.232263327217108,1080.0
KN34FKGP,2022-08-11 13:14:55,2022-08-11 15:34:45,-25.978186000000214,28.223571999999923,8390.0
KN34FKGP,2022-08-11 16:06:45,2022-08-11 17:50:45,-25.96192394399993,28.13018660799982,6240.0
KN34FKGP,2022-08-11 18:33:35,2022-08-11 18:48:35,-26.108029549450503,28.237255879120937,900.0
KN34FKGP,2022-08-11 18:51:35,2022-08-11 19:15:55,-26.12496000000007,28.235545999999918,1460.0
KN34FKGP,2022-08-11 19:17:35,2022-08-11 19:44:45,-26.13571613109763,28.22794759146337,1630.0
KN34FKGP,2022-08-11 20:57:05,2022-08-11 21:36:25,-26.12499583122352,28.2356094135021,2360.0
KN34FKGP,2022-08-11 21:40:55,2022-08-11 22:06:35,-26.135404999999995,28.229812999999947,1540.0
KN34FKGP,2022-08-12 04:41:35,2022-08-12 11:11:45,-25.97942911571364,28.223249093081833,23410.0
KN34FKGP,2022-08-12 11:36:55,2022-08-12 11:54:55,-26.124921999999977,28.235545999999925,1080.0
KN34FKGP,2022-08-12 11:57:45,2022-08-12 12:45:25,-26.130451975609606,28.231546963414644,2860.0
KN34FKGP,2022-08-12 12:49:05,2022-08-12 13:08:45,-26.13535099999994,28.229729000000027,1180.0
KN34FKGP,2022-08-12 14:00:45,2022-08-12 14:06:35,-25.65303400000002,28.105095000000002,350.0
KN34FKGP,2022-08-12 14:55:15,2022-08-12 15:09:05,-25.77353900000001,28.22842599999998,830.0
KN34FKGP,2022-08-12 15:11:05,2022-08-12 15:23:45,-25.77152799350652,28.23107269480521,760.0
KN34FKGP,2022-08-12 15:33:35,2022-08-12 15:49:25,-25.733313000000006,28.294171999999932,950.0
KN34FKGP,2022-08-12 16:04:15,2022-08-12 16:26:45,-25.773611000000045,28.228490999999945,1350.0
KN34FKGP,2022-08-12 16:27:05,2022-08-12 16:36:15,-25.77357514285714,28.228456250000026,550.0
KN34FKGP,2022-08-12 16:39:15,2022-08-12 16:44:15,-25.772149967741935,28.215486645161295,300.0
KN34FKGP,2022-08-12 17:17:05,2022-08-12 18:38:05,-26.107051999999854,28.063129000000092,4860.0
KN34FKGP,2022-08-12 21:10:55,2022-08-12 21:23:15,-26.108208000000047,28.237143999999965,740.0
KN34FKGP,2022-08-12 21:24:05,2022-08-12 21:31:15,-26.10743856818183,28.234227090909098,430.0
KN34FKGP,2022-08-12 21:37:25,2022-08-12 22:43:45,-26.12489300000012,28.235538000000165,3980.0
KN34FKGP,2022-08-12 23:17:45,2022-08-12 23:59:45,-26.13465307707516,28.228956606719283,2520.0
KN34FKGP,2022-08-13 00:03:35,2022-08-13 00:22:35,-26.13539099999995,28.229576000000044,1140.0
KN34FKGP,2022-08-13 01:11:35,2022-08-13 16:14:05,-25.773654364659617,28.22842680723716,54150.0
KN34FKGP,2022-08-14 13:30:35,2022-08-14 13:41:05,-25.77353449218753,28.228160296875007,630.0
KN34FKGP,2022-08-14 13:42:15,2022-08-14 14:30:35,-25.773701742268102,28.228478218213144,2900.0
KN34FKGP,2022-08-14 15:09:05,2022-08-14 15:21:05,-26.025110972602732,28.015151890410923,720.0
KN34FKGP,2022-08-14 15:59:25,2022-08-14 17:18:55,-26.105297351464493,28.22717796861946,4770.0
KN34FKGP,2022-08-14 17:28:35,2022-08-14 18:23:55,-26.13540099999976,28.22974400000016,3320.0
KN34FKGP,2022-08-14 18:36:45,2022-08-14 19:40:15,-26.12437004057589,28.235916785340123,3810.0
KN34FKGP,2022-08-14 19:45:25,2022-08-14 21:17:45,-26.134603800900585,28.22902324594585,5540.0
KN34FKGP,2022-08-14 21:21:15,2022-08-14 21:58:25,-26.135336000000034,28.229642999999907,2230.0
KN34FKGP,2022-08-15 07:54:35,2022-08-15 08:02:35,-25.979395051020422,28.223132377551032,480.0
KN34FKGP,2022-08-15 08:28:05,2022-08-15 08:54:15,-26.125105000000055,28.235362999999882,1570.0
KN34FKGP,2022-08-15 08:55:05,2022-08-15 09:34:05,-26.124537931914826,28.23581646808527,2340.0
KN34FKGP,2022-08-15 09:39:25,2022-08-15 10:24:55,-26.135318999999985,28.229790000000126,2730.0
KN34FKGP,2022-08-15 10:59:15,2022-08-15 11:08:55,-25.755540999999997,28.276838,580.0
KN34FKGP,2022-08-15 11:25:45,2022-08-15 11:39:05,-25.839660999999985,28.177807000000023,800.0
KN34FKGP,2022-08-15 11:40:15,2022-08-15 11:49:25,-25.840572000000005,28.17993500000004,550.0
KN34FKGP,2022-08-15 12:36:35,2022-08-15 12:55:15,-26.108025243362896,28.237328384955788,1120.0
KN34FKGP,2022-08-15 12:59:55,2022-08-15 13:12:45,-26.124465999999988,28.23588799999999,770.0
KN34FKGP,2022-08-15 13:16:55,2022-08-15 14:12:45,-26.13537425297633,28.229988011904684,3350.0
KN34FKGP,2022-08-15 14:53:55,2022-08-15 15:33:55,-26.103588323651564,28.05857001244818,2400.0
KN34FKGP,2022-08-15 15:41:45,2022-08-15 15:48:25,-26.107691439024382,28.053957341463413,400.0
KN34FKGP,2022-08-15 15:49:15,2022-08-15 16:59:25,-26.106689000000145,28.053316000000013,4210.0
KN34FKGP,2022-08-15 19:26:25,2022-08-15 19:53:15,-25.361340796296332,27.099573796296244,1610.0
KN34FKGP,2022-08-16 05:10:45,2022-08-16 05:35:35,-25.979371360000012,28.22345176666656,1490.0
KN34FKGP,2022-08-16 06:07:55,2022-08-16 06:22:35,-25.99087000000004,28.002013999999996,880.0
KN34FKGP,2022-08-16 06:50:25,2022-08-16 07:06:45,-26.12507199999999,28.235395000000022,980.0
KN34FKGP,2022-08-16 07:28:15,2022-08-16 09:38:55,-26.13320959999987,28.0664275770701,7840.0
KN34FKGP,2022-08-16 10:20:45,2022-08-16 10:25:55,-26.124983968749998,28.23549259375001,310.0
KN34FKGP,2022-08-16 10:26:25,2022-08-16 10:42:55,-26.12447900000003,28.235783000000048,990.0
KN34FKGP,2022-08-16 10:45:55,2022-08-16 11:01:05,-26.135384,28.229650000000042,910.0
KN34FKGP,2022-08-16 11:32:35,2022-08-16 11:47:35,-25.99844200000003,28.126288999999986,900.0
KN34FKGP,2022-08-16 12:04:25,2022-08-16 12:14:25,-26.040972327868868,28.0088272622951,600.0
KN34FKGP,2022-08-16 12:19:55,2022-08-16 12:41:15,-26.043260895348777,28.014457949612478,1280.0
KN34FKGP,2022-08-16 12:47:55,2022-08-16 13:52:45,-26.043189907692273,28.014427000000058,3890.0
KN34FKGP,2022-08-16 13:57:15,2022-08-16 14:07:35,-26.041302481481473,28.010675079365097,620.0
KN34FKGP,2022-08-16 17:50:45,2022-08-16 17:56:35,-25.67844200000001,28.205362000000015,350.0
KN34FKGP,2022-08-16 18:09:55,2022-08-16 18:52:55,-25.67647238803109,28.252931828185446,2580.0
KN34FKGP,2022-08-16 18:58:15,2022-08-16 19:06:15,-25.667789,28.267714999999978,480.0
KN34FKGP,2022-08-17 07:36:15,2022-08-17 07:46:25,-25.979375814516143,28.223197137096765,610.0
KN34FKGP,2022-08-17 08:14:45,2022-08-17 08:49:15,-25.996769000000032,28.08396699999989,2070.0
KN34FKGP,2022-08-17 08:52:45,2022-08-17 09:00:25,-25.99676128723405,28.083701304964524,460.0
KN34FKGP,2022-08-17 09:37:05,2022-08-17 10:05:05,-26.12465500000002,28.23570099999998,1680.0
KN34FKGP,2022-08-17 10:10:05,2022-08-17 10:33:35,-26.13528600000006,28.229479000000058,1410.0
KN34FKGP,2022-08-17 11:02:25,2022-08-17 11:08:05,-26.023832228571408,28.062493785714295,340.0
KN34FKGP,2022-08-17 11:39:05,2022-08-17 11:44:55,-25.771823518518527,28.23083784259257,350.0
KN34FKGP,2022-08-17 11:46:15,2022-08-17 13:01:55,-25.773648437362706,28.228456931868397,4540.0
KN34FKGP,2022-08-17 13:35:05,2022-08-17 13:58:05,-26.089395999999955,28.065885999999956,1380.0
KN34FKGP,2022-08-17 14:01:35,2022-08-17 15:38:55,-26.075528811966034,28.060448641025484,5840.0
KN34FKGP,2022-08-17 16:10:35,2022-08-17 16:21:55,-26.10824400000001,28.237258999999998,680.0
KN34FKGP,2022-08-17 16:43:45,2022-08-17 16:51:25,-25.97766943617021,28.2401309148936,460.0
