Events,Vision Events,Date,Latitude,Longitude,Speed,Road Speed,Odometer,Linear G,Lateral G,Location,Geofences
, ,2022-07-11 17:33:24,-26.130875,28.219109,115,120.0,60919.376,0.0,0.0,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-07-11 17:33:44,-26.129383,28.213509,101,120.0,60919.959,0.0,0.15,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-07-11 17:33:54,-26.129167,28.210779,99,120.0,60920.233,-0.03,0.1,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-07-11 17:34:04,-26.129667,28.208052,100,120.0,60920.51,-0.03,0.05,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-07-11 17:34:14,-26.130844,28.205684,91,120.0,60920.781,-0.03,0.04,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-07-11 17:35:24,-26.14208,28.189339,108,120.0,60922.836,0.03,0.05,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-07-11 17:35:50,-26.145424,28.182542,109,120.0,60923.609,0.0,0.05,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-07-11 17:36:32,-26.151072,28.170984,104,120.0,60924.923,0.0,0.05,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-07-11 17:36:42,-26.1529,28.16861,114,120.0,60925.235,0.03,0.0,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-07-11 17:36:52,-26.154672,28.166164,116,120.0,60925.549,0.11,0.0,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-07-11 17:37:00,-26.158242,28.161254,0,120.0,60925.549,-0.06,0.06,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-07-11 17:37:09,-26.157579,28.161942,83,120.0,60926.08,0.0,0.0,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
