Events,Vision Events,Date,Latitude,Longitude,Speed,Road Speed,Odometer,Linear G,Lateral G,Location,Geofences
, ,2022-08-03 07:17:29,-26.105295,28.060893,21,60.0,72909.391,0.2,0.03,"Daisy Street, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:17:39,-26.104497,28.060728,32,60.0,72909.481,-0.06,0.05,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:17:42,-26.10363,28.060332,0,60.0,72909.481,-0.03,0.03,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:17:51,-26.103772,28.060377,8,20.0,72909.569,0.0,0.0,"Sandton, Gauteng, South Africa",
, ,2022-08-03 07:18:08,-26.103425,28.06026,13,60.0,72909.609,0.0,0.0,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:18:18,-26.102767,28.059935,45,60.0,72909.689,0.0,0.02,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:18:38,-26.10097,28.059025,7,60.0,72909.909,-0.06,0.02,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:19:14,-26.100867,28.058985,14,60.0,72909.921,0.0,0.0,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:19:27,-26.099837,28.058477,46,60.0,72910.046,0.06,0.02,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:20:03,-26.09682,28.056952,10,60.0,72910.415,-0.11,0.02,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:20:17,-26.096687,28.056898,15,60.0,72910.43,0.0,0.0,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:20:31,-26.095503,28.056315,47,60.0,72910.574,0.09,0.04,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:20:41,-26.094332,28.05594,44,60.0,72910.71,-0.03,0.09,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:20:51,-26.093147,28.056232,45,60.0,72910.845,0.0,0.0,"Rivonia Road, Sandton, Gauteng, South Africa",
Road Speed, ,2022-08-03 07:21:02,-26.09174,28.056642,63,60.0,72911.007,0.03,0.06,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:21:12,-26.090284,28.057047,60,80.0,72911.173,0.0,0.03,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:21:22,-26.088957,28.057692,54,80.0,72911.334,0.0,0.0,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:21:38,-26.087267,28.05862,6,80.0,72911.544,-0.28,0.03,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:22:03,-26.087272,28.058617,12,80.0,72911.545,0.0,0.0,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:22:16,-26.086333,28.059147,49,80.0,72911.662,0.06,0.02,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:23:11,-26.081407,28.061828,11,80.0,72912.271,0.03,0.01,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:23:21,-26.08105,28.062023,20,80.0,72912.316,-0.06,0.05,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:23:31,-26.080367,28.061955,30,60.0,72912.392,-0.03,0.01,"Summit Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:23:58,-26.077347,28.061328,47,60.0,72912.733,-0.03,0.09,"Summit Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:24:18,-26.075232,28.060437,41,60.0,72912.985,-0.03,0.02,"Summit Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:24:36,-26.073545,28.059667,29,60.0,72913.188,-0.09,0.04,"Summit Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:24:42,-26.073262,28.059527,0,60.0,72913.188,0.0,0.0,"Summit Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:27:36,-26.073265,28.059525,0,60.0,72913.222,0.0,0.0,"Summit Road, Sandton, Gauteng, South Africa",
Idle, ,2022-08-03 07:27:43,-26.073265,28.059538,0,60.0,72913.223,0.0,0.0,"Summit Road, Sandton, Gauteng, South Africa",
Idle, ,2022-08-03 07:30:43,-26.073267,28.05954,0,60.0,72913.223,0.0,0.0,"Summit Road, Sandton, Gauteng, South Africa",
Idle, ,2022-08-03 07:33:43,-26.073275,28.059557,0,60.0,72913.225,0.0,0.0,"Summit Road, Sandton, Gauteng, South Africa",
Idle, ,2022-08-03 07:36:43,-26.073278,28.059568,0,60.0,72913.226,0.0,0.0,"Summit Road, Sandton, Gauteng, South Africa",
Idle, ,2022-08-03 07:39:43,-26.073285,28.059562,0,60.0,72913.227,0.0,0.0,"Summit Road, Sandton, Gauteng, South Africa",
Idle, ,2022-08-03 07:42:43,-26.073295,28.059543,0,60.0,72913.229,0.0,0.0,"Summit Road, Sandton, Gauteng, South Africa",
Idle, ,2022-08-03 07:45:43,-26.0733,28.059535,0,60.0,72913.23,0.0,0.0,"Summit Road, Sandton, Gauteng, South Africa",
Idle, ,2022-08-03 07:48:43,-26.073242,28.059528,0,60.0,72913.237,0.0,0.0,"Summit Road, Sandton, Gauteng, South Africa",
Idle, ,2022-08-03 07:51:43,-26.073165,28.059388,0,60.0,72913.253,0.0,0.0,"Summit Road, Sandton, Gauteng, South Africa",
Idle, ,2022-08-03 07:52:36,-26.073283,28.0595,24,60.0,72913.271,0.0,0.0,"Summit Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:52:37,-26.073283,28.0595,24,60.0,72913.271,0.0,0.0,"Summit Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:52:41,-26.073587,28.059668,35,60.0,72913.308,0.0,0.06,"Summit Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:53:01,-26.07521,28.060472,16,60.0,72913.506,-0.2,0.04,"Summit Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:53:10,-26.075193,28.060668,0,20.0,72913.506,0.0,0.0,"Sandton, Gauteng, South Africa",
, ,2022-08-03 07:56:01,-26.075075,28.061118,0,20.0,72913.572,0.0,0.0,"Sandton, Gauteng, South Africa",
Idle, ,2022-08-03 07:56:11,-26.075048,28.061112,0,20.0,72913.619,0.0,0.0,"Sandton, Gauteng, South Africa",
Idle, ,2022-08-03 07:58:47,-26.075323,28.060518,10,20.0,72913.686,0.0,0.0,"Sandton, Gauteng, South Africa",
, ,2022-08-03 07:58:48,-26.075323,28.060518,10,20.0,72913.686,0.0,0.0,"Sandton, Gauteng, South Africa",
, ,2022-08-03 07:58:49,-26.075358,28.060523,16,20.0,72913.69,0.17,0.07,"Sandton, Gauteng, South Africa",
, ,2022-08-03 07:58:59,-26.076083,28.060773,23,60.0,72913.774,-0.14,0.04,"Summit Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:59:09,-26.076455,28.060955,30,60.0,72913.819,0.11,0.01,"Summit Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:59:19,-26.077425,28.061372,51,60.0,72913.935,0.2,0.02,"Summit Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 07:59:43,-26.080628,28.061993,37,60.0,72914.297,-0.23,0.08,"Summit Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:01:02,-26.080838,28.062098,15,60.0,72914.322,0.0,0.0,"Summit Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:01:12,-26.081553,28.061932,46,60.0,72914.403,0.03,0.02,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:01:32,-26.083344,28.060965,6,60.0,72914.625,-0.09,0.03,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:01:48,-26.083402,28.060945,14,60.0,72914.631,0.0,0.0,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:02:15,-26.085945,28.059533,31,80.0,72914.947,-0.11,0.05,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:02:34,-26.086342,28.059308,10,80.0,72914.997,0.0,0.0,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:02:44,-26.086845,28.059015,30,80.0,72915.06,-0.06,0.03,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:03:13,-26.090075,28.057293,58,80.0,72915.458,0.0,0.03,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:03:23,-26.091475,28.056887,44,80.0,72915.619,-0.34,0.02,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:03:33,-26.092098,28.05672,16,80.0,72915.69,0.0,0.07,"Rivonia Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:03:43,-26.09227,28.057292,44,80.0,72915.751,0.11,0.08,"South Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:03:53,-26.091779,28.059043,70,80.0,72915.934,0.03,0.03,"South Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:05:07,-26.087653,28.071742,71,80.0,72917.282,0.0,0.07,"South Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:05:17,-26.087523,28.073705,70,80.0,72917.479,0.03,0.0,"South Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:05:38,-26.08755,28.077638,64,80.0,72917.872,-0.14,0.03,"South Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:05:48,-26.087549,28.07879,7,80.0,72917.987,-0.14,0.01,"South Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:06:45,-26.087913,28.088528,0,80.0,72917.987,0.14,0.04,"South Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:06:45,-26.087913,28.088528,0,80.0,72917.987,0.14,0.04,"South Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:06:54,-26.08777,28.08747,73,80.0,72918.854,0.0,0.0,"South Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:06:59,-26.087913,28.088528,73,80.0,72918.961,0.0,0.07,"South Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:07:09,-26.088665,28.090132,65,80.0,72919.141,0.0,0.1,"South Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:07:19,-26.089722,28.090805,27,80.0,72919.277,0.0,0.01,"South Road, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:07:29,-26.090232,28.091103,19,80.0,72919.341,0.03,0.11,"Sandton, Gauteng, South Africa",
, ,2022-08-03 08:07:39,-26.090012,28.092177,57,70.0,72919.451,0.09,0.03,"Marlboro Drive, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:07:54,-26.089288,28.094607,64,80.0,72919.706,0.06,0.03,"Marlboro Drive, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:08:04,-26.08846,28.096269,73,80.0,72919.896,0.03,0.0,"Marlboro Drive, Sandton, Gauteng, South Africa",
Road Speed, ,2022-08-03 08:08:29,-26.085785,28.100883,81,80.0,72920.445,-0.03,0.08,"Marlboro Drive, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:08:47,-26.084237,28.10306,13,80.0,72920.722,-0.17,0.04,"Marlboro Drive, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:09:13,-26.084184,28.103197,19,80.0,72920.737,0.09,0.05,"Marlboro Drive, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:09:28,-26.083033,28.104883,63,80.0,72920.948,0.03,0.09,"Marlboro Drive, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:09:38,-26.082587,28.106158,22,80.0,72921.085,-0.14,0.04,"Marlboro Drive, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:09:51,-26.082523,28.10665,45,60.0,72921.135,0.26,0.06,"Marlboro Drive, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:10:01,-26.08254,28.108453,74,80.0,72921.315,0.03,0.0,"Marlboro Drive, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:10:11,-26.082668,28.11052,73,80.0,72921.522,0.0,0.14,"Marlboro Drive, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:10:25,-26.082348,28.112757,46,80.0,72921.748,-0.06,0.05,"Marlboro Drive, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:10:46,-26.081847,28.114964,24,80.0,72921.975,-0.09,0.02,"Marlboro Drive, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:10:56,-26.081463,28.115235,32,40.0,72922.026,0.14,0.06,"Sandton, Gauteng, South Africa",
, ,2022-08-03 08:11:06,-26.081193,28.114645,31,40.0,72922.092,0.06,0.15,"Sandton, Gauteng, South Africa",
Road Speed, ,2022-08-03 08:11:16,-26.082232,28.11465,42,40.0,72922.207,-0.03,0.02,"Sandton, Gauteng, South Africa",
, ,2022-08-03 08:12:22,-26.093379,28.11731,90,120.0,72923.475,0.0,0.04,"Eastern Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:12:32,-26.09556,28.118235,93,120.0,72923.734,0.0,0.13,"Eastern Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:12:42,-26.097863,28.119532,105,120.0,72924.021,0.11,0.05,"Eastern Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:12:52,-26.10011,28.121219,106,120.0,72924.323,-0.06,0.0,"Eastern Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-03 08:13:41,-26.110382,28.13,108,120.0,72925.763,0.0,0.05,"Eastern Bypass, Kempton Park, Gauteng, South Africa",
, ,2022-08-03 08:13:51,-26.112837,28.131415,110,120.0,72926.07,0.0,0.0,"Eastern Bypass, Kempton Park, Gauteng, South Africa",
, ,2022-08-03 08:14:29,-26.122227,28.13595,105,120.0,72927.208,0.0,0.15,"Eastern Bypass, Kempton Park, Gauteng, South Africa",
, ,2022-08-03 08:14:39,-26.124813,28.136225,104,120.0,72927.497,0.03,0.15,"Eastern Bypass, Edenvale, Gauteng, South Africa",
, ,2022-08-03 08:14:49,-26.127294,28.135474,94,120.0,72927.783,-0.06,0.0,"Eastern Bypass, Edenvale, Gauteng, South Africa",
, ,2022-08-03 08:15:11,-26.132409,28.13367,104,120.0,72928.379,0.0,0.05,"Eastern Bypass, Edenvale, Gauteng, South Africa",
, ,2022-08-03 08:15:21,-26.13499,28.133102,105,120.0,72928.672,0.0,0.05,"Eastern Bypass, Edenvale, Gauteng, South Africa",
, ,2022-08-03 08:16:13,-26.148229,28.131225,93,120.0,72930.156,-0.06,0.09,"Eastern Bypass, Edenvale, Gauteng, South Africa",
, ,2022-08-03 08:16:23,-26.150432,28.13148,81,120.0,72930.402,0.0,0.08,"Eastern Bypass, Edenvale, Gauteng, South Africa",
, ,2022-08-03 08:16:35,-26.152805,28.132322,81,120.0,72930.679,-0.06,0.04,"Eastern Bypass, Edenvale, Gauteng, South Africa",
, ,2022-08-03 08:16:49,-26.155535,28.133,82,120.0,72930.99,0.03,0.04,"Eastern Bypass, Bedfordview, Gauteng, South Africa",
, ,2022-08-03 08:17:08,-26.159069,28.133519,69,120.0,72931.386,0.0,0.03,"Eastern Bypass, Bedfordview, Gauteng, South Africa",
, ,2022-08-03 08:17:23,-26.16169,28.133632,68,120.0,72931.678,0.0,0.03,"Eastern Bypass, Bedfordview, Gauteng, South Africa",
, ,2022-08-03 08:17:51,-26.166777,28.133409,67,120.0,72932.244,-0.06,0.06,"Bedfordview, Gauteng, South Africa",
, ,2022-08-03 08:18:01,-26.167959,28.13423,56,120.0,72932.399,0.0,0.16,"Bedfordview, Gauteng, South Africa",
, ,2022-08-03 08:18:11,-26.16784,28.13583,60,120.0,72932.559,0.06,0.03,"Bedfordview, Gauteng, South Africa",
, ,2022-08-03 08:18:28,-26.167234,28.138579,60,120.0,72932.842,0.0,0.03,"Bedfordview, Gauteng, South Africa",
, ,2022-08-03 08:18:59,-26.165812,28.144175,78,120.0,72933.422,0.17,0.07,"R24, Bedfordview, Gauteng, South Africa",
Road Speed, ,2022-08-03 08:19:09,-26.164895,28.146192,87,60.0,72933.648,0.09,0.0,"Boeing Road E, Edenvale, Gauteng, South Africa",
, ,2022-08-03 08:19:19,-26.163927,28.148457,90,120.0,72933.898,0.0,0.09,"R24, Edenvale, Gauteng, South Africa",
, ,2022-08-03 08:19:29,-26.163435,28.150925,92,120.0,72934.151,0.0,0.04,"R24, Edenvale, Gauteng, South Africa",
, ,2022-08-03 08:19:42,-26.163312,28.154335,93,120.0,72934.491,-0.09,0.18,"Albertina Sisulu Freeway, Bedfordview, Gauteng, South Africa",
, ,2022-08-03 08:19:52,-26.16249,28.156599,77,120.0,72934.735,-0.09,0.11,"Albertina Sisulu Freeway, Bedfordview, Gauteng, South Africa",
, ,2022-08-03 08:20:02,-26.161135,28.158055,81,120.0,72934.944,0.03,0.0,"Albertina Sisulu Freeway, Edenvale, Gauteng, South Africa",
, ,2022-08-03 08:20:26,-26.157075,28.162252,99,120.0,72935.56,0.06,0.1,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-08-03 08:20:28,-26.15453,28.166067,0,120.0,72935.56,0.06,0.05,"Albertina Sisulu Freeway, Edenvale, Gauteng, South Africa",
, ,2022-08-03 08:20:37,-26.155322,28.164795,108,120.0,72935.88,0.0,0.0,"Albertina Sisulu Freeway, Edenvale, Gauteng, South Africa",
, ,2022-08-03 08:20:48,-26.15351,28.16766,118,120.0,72936.23,0.0,0.11,"Albertina Sisulu Freeway, Edenvale, Gauteng, South Africa",
, ,2022-08-03 08:20:59,-26.151384,28.170155,105,120.0,72936.573,-0.03,0.1,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-08-03 08:21:09,-26.150027,28.172704,106,120.0,72936.869,0.0,0.0,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
